Driver,Team,LapNumber,LapTime,Compound,TyreLife,Stint,Position,TrackStatus
BOT,Alfa Romeo,36.0,0 days 00:01:26.782000,MEDIUM,14.0,2.0,12.0,1
BOT,Alfa Romeo,37.0,0 days 00:01:26.545000,MEDIUM,15.0,2.0,12.0,1
BOT,Alfa Romeo,38.0,0 days 00:01:27.093000,MEDIUM,16.0,2.0,12.0,1
BOT,Alfa Romeo,39.0,0 days 00:01:26.981000,MEDIUM,17.0,2.0,12.0,1
BOT,Alfa Romeo,40.0,0 days 00:01:27.862000,MEDIUM,18.0,2.0,12.0,1
BOT,Alfa Romeo,41.0,0 days 00:01:27.203000,MEDIUM,19.0,2.0,12.0,1
BOT,Alfa Romeo,42.0,0 days 00:01:26.864000,MEDIUM,20.0,2.0,11.0,1
BOT,Alfa Romeo,43.0,0 days 00:01:27.753000,MEDIUM,21.0,2.0,10.0,1
BOT,Alfa Romeo,44.0,0 days 00:01:26.962000,MEDIUM,22.0,2.0,10.0,1
BOT,Alfa Romeo,45.0,0 days 00:01:26.889000,MEDIUM,23.0,2.0,10.0,1
BOT,Alfa Romeo,46.0,0 days 00:01:26.806000,MEDIUM,24.0,2.0,10.0,1
BOT,Alfa Romeo,47.0,0 days 00:01:26.736000,MEDIUM,25.0,2.0,10.0,1
BOT,Alfa Romeo,48.0,0 days 00:01:27.005000,MEDIUM,26.0,2.0,10.0,1
BOT,Alfa Romeo,49.0,0 days 00:01:27.134000,MEDIUM,27.0,2.0,10.0,1
BOT,Alfa Romeo,50.0,0 days 00:01:26.950000,MEDIUM,28.0,2.0,10.0,1
BOT,Alfa Romeo,51.0,,MEDIUM,29.0,2.0,,1
PIA,McLaren,1.0,0 days 00:01:30.315000,MEDIUM,1.0,1.0,6.0,1
PIA,McLaren,2.0,0 days 00:01:28.053000,MEDIUM,2.0,1.0,7.0,1
PIA,McLaren,3.0,0 days 00:01:26.982000,MEDIUM,3.0,1.0,7.0,1
PIA,McLaren,4.0,0 days 00:01:27.004000,MEDIUM,4.0,1.0,7.0,1
PIA,McLaren,5.0,0 days 00:01:26.909000,MEDIUM,5.0,1.0,7.0,1
PIA,McLaren,6.0,0 days 00:01:26.878000,MEDIUM,6.0,1.0,7.0,1
PIA,McLaren,7.0,0 days 00:01:26.940000,MEDIUM,7.0,1.0,7.0,1
PIA,McLaren,8.0,0 days 00:01:26.850000,MEDIUM,8.0,1.0,7.0,1
PIA,McLaren,9.0,0 days 00:01:26.864000,MEDIUM,9.0,1.0,7.0,1
PIA,McLaren,10.0,0 days 00:01:26.823000,MEDIUM,10.0,1.0,7.0,1
PIA,McLaren,11.0,0 days 00:01:27.217000,MEDIUM,11.0,1.0,7.0,1
PIA,McLaren,12.0,0 days 00:01:27.454000,MEDIUM,12.0,1.0,7.0,1
PIA,McLaren,13.0,0 days 00:01:27.518000,MEDIUM,13.0,1.0,7.0,1
PIA,McLaren,14.0,0 days 00:01:27.371000,MEDIUM,14.0,1.0,7.0,1
PIA,McLaren,15.0,0 days 00:01:27.738000,MEDIUM,15.0,1.0,6.0,1
PIA,McLaren,16.0,0 days 00:01:27.201000,MEDIUM,16.0,1.0,6.0,1
PIA,McLaren,17.0,0 days 00:01:27.440000,MEDIUM,17.0,1.0,6.0,1
PIA,McLaren,18.0,0 days 00:01:27.398000,MEDIUM,18.0,1.0,6.0,1
PIA,McLaren,19.0,0 days 00:01:27.352000,MEDIUM,19.0,1.0,6.0,1
PIA,McLaren,20.0,0 days 00:01:27.746000,MEDIUM,20.0,1.0,4.0,1
PIA,McLaren,21.0,0 days 00:01:27.587000,MEDIUM,21.0,1.0,2.0,1
PIA,McLaren,22.0,0 days 00:01:27.419000,MEDIUM,22.0,1.0,1.0,1
PIA,McLaren,23.0,0 days 00:01:31.866000,MEDIUM,23.0,1.0,3.0,1
PIA,McLaren,24.0,0 days 00:01:46.854000,HARD,6.0,2.0,10.0,1
PIA,McLaren,25.0,0 days 00:01:26.411000,HARD,7.0,2.0,10.0,1
PIA,McLaren,26.0,0 days 00:01:26.287000,HARD,8.0,2.0,9.0,1
PIA,McLaren,27.0,0 days 00:01:26.248000,HARD,9.0,2.0,9.0,1
PIA,McLaren,28.0,0 days 00:01:26.611000,HARD,10.0,2.0,8.0,1
PIA,McLaren,29.0,0 days 00:01:26.132000,HARD,11.0,2.0,8.0,1
PIA,McLaren,30.0,0 days 00:01:27.074000,HARD,12.0,2.0,8.0,1
PIA,McLaren,31.0,0 days 00:01:26.860000,HARD,13.0,2.0,8.0,1
PIA,McLaren,32.0,0 days 00:01:26.746000,HARD,14.0,2.0,8.0,1
PIA,McLaren,33.0,0 days 00:01:26.445000,HARD,15.0,2.0,8.0,1
PIA,McLaren,34.0,0 days 00:01:26.717000,HARD,16.0,2.0,8.0,1
PIA,McLaren,35.0,0 days 00:01:26.277000,HARD,17.0,2.0,8.0,1
PIA,McLaren,36.0,0 days 00:01:26.639000,HARD,18.0,2.0,8.0,1
PIA,McLaren,37.0,0 days 00:01:26.806000,HARD,19.0,2.0,8.0,1
PIA,McLaren,38.0,0 days 00:01:27.146000,HARD,20.0,2.0,8.0,1
PIA,McLaren,39.0,0 days 00:01:27.166000,HARD,21.0,2.0,8.0,1
PIA,McLaren,40.0,0 days 00:01:26.853000,HARD,22.0,2.0,8.0,1
PIA,McLaren,41.0,0 days 00:01:34.520000,HARD,23.0,2.0,10.0,1
PIA,McLaren,42.0,0 days 00:01:53.593000,MEDIUM,4.0,3.0,14.0,1
PIA,McLaren,43.0,0 days 00:01:25.072000,MEDIUM,5.0,3.0,14.0,1
PIA,McLaren,44.0,0 days 00:01:25.690000,MEDIUM,6.0,3.0,14.0,1
PIA,McLaren,45.0,0 days 00:01:26.139000,MEDIUM,7.0,3.0,13.0,1
PIA,McLaren,46.0,0 days 00:01:25.732000,MEDIUM,8.0,3.0,13.0,1
PIA,McLaren,47.0,0 days 00:01:26.614000,MEDIUM,9.0,3.0,13.0,1
PIA,McLaren,48.0,0 days 00:01:26.067000,MEDIUM,10.0,3.0,13.0,1
PIA,McLaren,49.0,0 days 00:01:25.841000,MEDIUM,11.0,3.0,12.0,1
PIA,McLaren,50.0,0 days 00:01:25.593000,MEDIUM,12.0,3.0,11.0,1
PIA,McLaren,51.0,,MEDIUM,13.0,3.0,,1
