Driver,Team,LapNumber,LapTime,Compound,TyreLife,Stint,Position,TrackStatus
MAG,Haas F1 Team,10.0,0 days 00:01:27.835000,MEDIUM,10.0,1.0,16.0,1
MAG,Haas F1 Team,11.0,0 days 00:01:28.421000,MEDIUM,11.0,1.0,15.0,12
MAG,Haas F1 Team,12.0,0 days 00:01:50.858000,MEDIUM,12.0,1.0,15.0,2671
MAG,Haas F1 Team,13.0,0 days 00:01:28.457000,MEDIUM,13.0,1.0,16.0,1
MAG,Haas F1 Team,14.0,0 days 00:01:28.137000,MEDIUM,14.0,1.0,16.0,1
MAG,Haas F1 Team,15.0,0 days 00:01:28.232000,MEDIUM,15.0,1.0,15.0,1
MAG,Haas F1 Team,16.0,0 days 00:01:28.755000,MEDIUM,16.0,1.0,16.0,1
MAG,Haas F1 Team,17.0,0 days 00:01:28.144000,MEDIUM,17.0,1.0,16.0,1
MAG,Haas F1 Team,18.0,0 days 00:01:28.771000,MEDIUM,18.0,1.0,17.0,1
MAG,Haas F1 Team,19.0,0 days 00:01:27.880000,MEDIUM,19.0,1.0,14.0,1
MAG,Haas F1 Team,20.0,0 days 00:01:29.423000,MEDIUM,20.0,1.0,11.0,1
MAG,Haas F1 Team,21.0,0 days 00:01:28.625000,MEDIUM,21.0,1.0,11.0,1
MAG,Haas F1 Team,22.0,0 days 00:01:28.395000,MEDIUM,22.0,1.0,11.0,1
MAG,Haas F1 Team,23.0,0 days 00:01:28.011000,MEDIUM,23.0,1.0,11.0,1
MAG,Haas F1 Team,24.0,0 days 00:01:32.278000,MEDIUM,24.0,1.0,14.0,1
MAG,Haas F1 Team,25.0,0 days 00:01:54.426000,HARD,1.0,2.0,19.0,1
MAG,Haas F1 Team,26.0,0 days 00:01:27.631000,HARD,2.0,2.0,19.0,1
MAG,Haas F1 Team,27.0,0 days 00:01:28.535000,HARD,3.0,2.0,19.0,1
MAG,Haas F1 Team,28.0,0 days 00:01:27.082000,HARD,4.0,2.0,19.0,1
MAG,Haas F1 Team,29.0,0 days 00:01:26.853000,HARD,5.0,2.0,19.0,1
MAG,Haas F1 Team,30.0,0 days 00:01:27.200000,HARD,6.0,2.0,19.0,1
MAG,Haas F1 Team,31.0,0 days 00:01:27.763000,HARD,7.0,2.0,19.0,1
MAG,Haas F1 Team,32.0,0 days 00:01:26.976000,HARD,8.0,2.0,18.0,1
MAG,Haas F1 Team,33.0,0 days 00:01:27.203000,HARD,9.0,2.0,18.0,1
MAG,Haas F1 Team,34.0,0 days 00:01:27.087000,HARD,10.0,2.0,18.0,1
MAG,Haas F1 Team,35.0,0 days 00:01:27.034000,HARD,11.0,2.0,18.0,1
MAG,Haas F1 Team,36.0,0 days 00:01:27.156000,HARD,12.0,2.0,18.0,1
MAG,Haas F1 Team,37.0,0 days 00:01:26.798000,HARD,13.0,2.0,18.0,1
MAG,Haas F1 Team,38.0,0 days 00:01:27.075000,HARD,14.0,2.0,18.0,1
MAG,Haas F1 Team,39.0,0 days 00:01:27.498000,HARD,15.0,2.0,18.0,1
MAG,Haas F1 Team,40.0,0 days 00:01:27.061000,HARD,16.0,2.0,17.0,1
MAG,Haas F1 Team,41.0,0 days 00:01:27.645000,HARD,17.0,2.0,17.0,1
MAG,Haas F1 Team,42.0,0 days 00:01:27.416000,HARD,18.0,2.0,17.0,1
MAG,Haas F1 Team,43.0,0 days 00:01:28.341000,HARD,19.0,2.0,17.0,1
MAG,Haas F1 Team,44.0,0 days 00:01:27.224000,HARD,20.0,2.0,17.0,1
MAG,Haas F1 Team,45.0,0 days 00:01:27.573000,HARD,21.0,2.0,17.0,1
MAG,Haas F1 Team,46.0,0 days 00:01:37.824000,HARD,22.0,2.0,16.0,124
MAG,Haas F1 Team,47.0,0 days 00:02:25.263000,SOFT,1.0,3.0,16.0,4
MAG,Haas F1 Team,48.0,0 days 00:02:17.528000,SOFT,2.0,3.0,16.0,4
MAG,Haas F1 Team,49.0,0 days 00:02:04.196000,SOFT,3.0,3.0,16.0,4
MAG,Haas F1 Team,50.0,0 days 00:01:33.236000,SOFT,4.0,3.0,16.0,4
MAG,Haas F1 Team,51.0,0 days 00:01:28.536000,SOFT,5.0,3.0,16.0,4
MAG,Haas F1 Team,52.0,0 days 00:02:07.732000,SOFT,6.0,3.0,16.0,4
TSU,AlphaTauri,1.0,0 days 00:01:37.420000,MEDIUM,1.0,1.0,18.0,1
TSU,AlphaTauri,2.0,0 days 00:01:29.541000,MEDIUM,2.0,1.0,17.0,1
TSU,AlphaTauri,3.0,0 days 00:01:29.333000,MEDIUM,3.0,1.0,17.0,1
TSU,AlphaTauri,4.0,0 days 00:01:28.198000,MEDIUM,4.0,1.0,17.0,1
TSU,AlphaTauri,5.0,0 days 00:01:27.638000,MEDIUM,5.0,1.0,17.0,1
TSU,AlphaTauri,6.0,0 days 00:01:27.372000,MEDIUM,6.0,1.0,17.0,1
TSU,AlphaTauri,7.0,0 days 00:01:27.550000,MEDIUM,7.0,1.0,15.0,1
TSU,AlphaTauri,8.0,0 days 00:01:27.331000,MEDIUM,8.0,1.0,14.0,1
TSU,AlphaTauri,9.0,0 days 00:01:27.578000,MEDIUM,9.0,1.0,14.0,1
TSU,AlphaTauri,10.0,0 days 00:01:27.564000,MEDIUM,10.0,1.0,14.0,1
TSU,AlphaTauri,11.0,0 days 00:01:28.534000,MEDIUM,11.0,1.0,14.0,12
TSU,AlphaTauri,12.0,0 days 00:01:51.102000,MEDIUM,12.0,1.0,14.0,2671
TSU,AlphaTauri,13.0,0 days 00:01:27.377000,MEDIUM,13.0,1.0,14.0,1
TSU,AlphaTauri,14.0,0 days 00:01:27.591000,MEDIUM,14.0,1.0,14.0,1
TSU,AlphaTauri,15.0,0 days 00:01:27.510000,MEDIUM,15.0,1.0,14.0,1
TSU,AlphaTauri,16.0,0 days 00:01:27.405000,MEDIUM,16.0,1.0,14.0,1
TSU,AlphaTauri,17.0,0 days 00:01:27.500000,MEDIUM,17.0,1.0,14.0,1
TSU,AlphaTauri,18.0,0 days 00:01:27.927000,MEDIUM,18.0,1.0,13.0,1
TSU,AlphaTauri,19.0,0 days 00:01:32.068000,MEDIUM,19.0,1.0,12.0,1
TSU,AlphaTauri,20.0,0 days 00:01:48.269000,HARD,2.0,2.0,18.0,1
TSU,AlphaTauri,21.0,0 days 00:01:27.243000,HARD,3.0,2.0,17.0,1
TSU,AlphaTauri,22.0,0 days 00:01:27.530000,HARD,4.0,2.0,17.0,1
TSU,AlphaTauri,23.0,0 days 00:01:27.272000,HARD,5.0,2.0,17.0,1
TSU,AlphaTauri,24.0,0 days 00:01:27.256000,HARD,6.0,2.0,17.0,1
TSU,AlphaTauri,25.0,0 days 00:01:27.329000,HARD,7.0,2.0,16.0,1
TSU,AlphaTauri,26.0,0 days 00:01:27.372000,HARD,8.0,2.0,16.0,1
TSU,AlphaTauri,27.0,0 days 00:01:27.217000,HARD,9.0,2.0,16.0,1
TSU,AlphaTauri,28.0,0 days 00:01:26.897000,HARD,10.0,2.0,16.0,1
TSU,AlphaTauri,29.0,0 days 00:01:27.083000,HARD,11.0,2.0,16.0,1
TSU,AlphaTauri,30.0,0 days 00:01:27.186000,HARD,12.0,2.0,16.0,1
TSU,AlphaTauri,31.0,0 days 00:01:27.227000,HARD,13.0,2.0,16.0,1
TSU,AlphaTauri,32.0,0 days 00:01:27.075000,HARD,14.0,2.0,15.0,1
TSU,AlphaTauri,33.0,0 days 00:01:27.032000,HARD,15.0,2.0,15.0,1
TSU,AlphaTauri,34.0,0 days 00:01:27.105000,HARD,16.0,2.0,14.0,1
TSU,AlphaTauri,35.0,0 days 00:01:27.017000,HARD,17.0,2.0,14.0,1
TSU,AlphaTauri,36.0,0 days 00:01:27.043000,HARD,18.0,2.0,13.0,1
TSU,AlphaTauri,37.0,0 days 00:01:27.075000,HARD,19.0,2.0,13.0,1
TSU,AlphaTauri,38.0,0 days 00:01:26.930000,HARD,20.0,2.0,13.0,1
TSU,AlphaTauri,39.0,0 days 00:01:26.990000,HARD,21.0,2.0,13.0,1
TSU,AlphaTauri,40.0,0 days 00:01:27.860000,HARD,22.0,2.0,13.0,1
TSU,AlphaTauri,41.0,0 days 00:01:27.268000,HARD,23.0,2.0,13.0,1
TSU,AlphaTauri,42.0,0 days 00:01:27.286000,HARD,24.0,2.0,13.0,1
TSU,AlphaTauri,43.0,0 days 00:01:26.857000,HARD,25.0,2.0,13.0,1
TSU,AlphaTauri,44.0,0 days 00:01:27.136000,HARD,26.0,2.0,13.0,1
TSU,AlphaTauri,45.0,0 days 00:01:27.877000,HARD,27.0,2.0,14.0,1
TSU,AlphaTauri,46.0,0 days 00:01:27.742000,HARD,28.0,2.0,13.0,12
TSU,AlphaTauri,47.0,0 days 00:01:57.816000,HARD,29.0,2.0,14.0,24
TSU,AlphaTauri,48.0,0 days 00:02:15.298000,SOFT,1.0,3.0,14.0,4
TSU,AlphaTauri,49.0,0 days 00:01:32.703000,SOFT,2.0,3.0,14.0,4
TSU,AlphaTauri,50.0,0 days 00:02:04.291000,SOFT,3.0,3.0,14.0,4
TSU,AlphaTauri,51.0,0 days 00:02:23.787000,SOFT,4.0,3.0,14.0,4
TSU,AlphaTauri,52.0,0 days 00:02:12.263000,SOFT,5.0,3.0,14.0,4
ZHO,Alfa Romeo,1.0,0 days 00:01:33.823000,MEDIUM,1.0,1.0,9.0,1
ZHO,Alfa Romeo,2.0,0 days 00:01:28.445000,MEDIUM,2.0,1.0,9.0,1
ZHO,Alfa Romeo,3.0,0 days 00:01:27.989000,MEDIUM,3.0,1.0,9.0,1
ZHO,Alfa Romeo,4.0,0 days 00:01:27.296000,MEDIUM,4.0,1.0,9.0,1
ZHO,Alfa Romeo,5.0,0 days 00:01:27.546000,MEDIUM,5.0,1.0,9.0,1
ZHO,Alfa Romeo,6.0,0 days 00:01:27.369000,MEDIUM,6.0,1.0,9.0,1
ZHO,Alfa Romeo,7.0,0 days 00:01:27.300000,MEDIUM,7.0,1.0,9.0,1
ZHO,Alfa Romeo,8.0,0 days 00:01:27.953000,MEDIUM,8.0,1.0,10.0,1
ZHO,Alfa Romeo,9.0,0 days 00:01:27.651000,MEDIUM,9.0,1.0,10.0,1
ZHO,Alfa Romeo,10.0,0 days 00:01:27.471000,MEDIUM,10.0,1.0,10.0,1
ZHO,Alfa Romeo,11.0,0 days 00:01:27.709000,MEDIUM,11.0,1.0,10.0,12
ZHO,Alfa Romeo,12.0,0 days 00:01:50.966000,MEDIUM,12.0,1.0,10.0,2671
ZHO,Alfa Romeo,13.0,0 days 00:01:27.247000,MEDIUM,13.0,1.0,10.0,1
ZHO,Alfa Romeo,14.0,0 days 00:01:27.611000,MEDIUM,14.0,1.0,10.0,1
ZHO,Alfa Romeo,15.0,0 days 00:01:28.143000,MEDIUM,15.0,1.0,10.0,1
ZHO,Alfa Romeo,16.0,0 days 00:01:27.771000,MEDIUM,16.0,1.0,10.0,1
ZHO,Alfa Romeo,17.0,0 days 00:01:27.774000,MEDIUM,17.0,1.0,10.0,1
ZHO,Alfa Romeo,18.0,0 days 00:01:32.220000,MEDIUM,18.0,1.0,11.0,1
ZHO,Alfa Romeo,19.0,0 days 00:01:49.541000,HARD,1.0,2.0,17.0,1
ZHO,Alfa Romeo,20.0,0 days 00:01:27.075000,HARD,2.0,2.0,15.0,1
ZHO,Alfa Romeo,21.0,0 days 00:01:26.598000,HARD,3.0,2.0,15.0,1
ZHO,Alfa Romeo,22.0,0 days 00:01:27.281000,HARD,4.0,2.0,15.0,1
ZHO,Alfa Romeo,23.0,0 days 00:01:27.155000,HARD,5.0,2.0,15.0,1
ZHO,Alfa Romeo,24.0,0 days 00:01:26.996000,HARD,6.0,2.0,15.0,1
ZHO,Alfa Romeo,25.0,0 days 00:01:26.763000,HARD,7.0,2.0,14.0,1
ZHO,Alfa Romeo,26.0,0 days 00:01:26.930000,HARD,8.0,2.0,14.0,1
ZHO,Alfa Romeo,27.0,0 days 00:01:26.904000,HARD,9.0,2.0,14.0,1
ZHO,Alfa Romeo,28.0,0 days 00:01:26.842000,HARD,10.0,2.0,14.0,1
ZHO,Alfa Romeo,29.0,0 days 00:01:26.824000,HARD,11.0,2.0,14.0,1
ZHO,Alfa Romeo,30.0,0 days 00:01:27.098000,HARD,12.0,2.0,14.0,1
ZHO,Alfa Romeo,31.0,0 days 00:01:26.927000,HARD,13.0,2.0,14.0,1
ZHO,Alfa Romeo,32.0,0 days 00:01:27.421000,HARD,14.0,2.0,13.0,1
ZHO,Alfa Romeo,33.0,0 days 00:01:26.896000,HARD,15.0,2.0,13.0,1
ZHO,Alfa Romeo,34.0,0 days 00:01:27.383000,HARD,16.0,2.0,11.0,1
ZHO,Alfa Romeo,35.0,0 days 00:01:27.592000,HARD,17.0,2.0,12.0,1
ZHO,Alfa Romeo,36.0,0 days 00:01:27.669000,HARD,18.0,2.0,11.0,1
ZHO,Alfa Romeo,37.0,0 days 00:01:27.278000,HARD,19.0,2.0,11.0,1
ZHO,Alfa Romeo,38.0,0 days 00:01:27.156000,HARD,20.0,2.0,11.0,1
ZHO,Alfa Romeo,39.0,0 days 00:01:27.224000,HARD,21.0,2.0,11.0,1
ZHO,Alfa Romeo,40.0,0 days 00:01:26.991000,HARD,22.0,2.0,11.0,1
ZHO,Alfa Romeo,41.0,0 days 00:01:26.361000,HARD,23.0,2.0,11.0,1
ZHO,Alfa Romeo,42.0,0 days 00:01:27.208000,HARD,24.0,2.0,11.0,1
ZHO,Alfa Romeo,43.0,0 days 00:01:27.411000,HARD,25.0,2.0,11.0,1
ZHO,Alfa Romeo,44.0,0 days 00:01:28.275000,HARD,26.0,2.0,11.0,1
ZHO,Alfa Romeo,45.0,0 days 00:01:27.156000,HARD,27.0,2.0,11.0,1
ZHO,Alfa Romeo,46.0,0 days 00:01:26.962000,HARD,28.0,2.0,10.0,12
ZHO,Alfa Romeo,47.0,0 days 00:01:51.203000,HARD,29.0,2.0,10.0,24
ZHO,Alfa Romeo,48.0,0 days 00:01:57.798000,HARD,30.0,2.0,10.0,4
ZHO,Alfa Romeo,49.0,0 days 00:01:45.910000,HARD,31.0,2.0,10.0,4
ZHO,Alfa Romeo,50.0,0 days 00:02:01.689000,HARD,32.0,2.0,10.0,4
ZHO,Alfa Romeo,51.0,0 days 00:01:32.886000,HARD,33.0,2.0,10.0,4
ZHO,Alfa Romeo,52.0,0 days 00:01:30.037000,HARD,34.0,2.0,10.0,4
ZHO,Alfa Romeo,53.0,0 days 00:02:01.697000,HARD,35.0,2.0,10.0,4
RIC,McLaren,1.0,0 days 00:01:30.751000,MEDIUM,1.0,1.0,3.0,1
RIC,McLaren,2.0,0 days 00:01:28.398000,MEDIUM,2.0,1.0,4.0,1
RIC,McLaren,3.0,0 days 00:01:27.818000,MEDIUM,3.0,1.0,4.0,1
RIC,McLaren,4.0,0 days 00:01:27.260000,MEDIUM,4.0,1.0,4.0,1
RIC,McLaren,5.0,0 days 00:01:27.441000,MEDIUM,5.0,1.0,4.0,1
RIC,McLaren,6.0,0 days 00:01:27.406000,MEDIUM,6.0,1.0,4.0,1
RIC,McLaren,7.0,0 days 00:01:27.222000,MEDIUM,7.0,1.0,4.0,1
RIC,McLaren,8.0,0 days 00:01:27.266000,MEDIUM,8.0,1.0,4.0,1
RIC,McLaren,9.0,0 days 00:01:27.567000,MEDIUM,9.0,1.0,4.0,1
RIC,McLaren,10.0,0 days 00:01:27.661000,MEDIUM,10.0,1.0,4.0,1
RIC,McLaren,11.0,0 days 00:01:27.466000,MEDIUM,11.0,1.0,4.0,12
RIC,McLaren,12.0,0 days 00:01:49.865000,MEDIUM,12.0,1.0,4.0,2671
RIC,McLaren,13.0,0 days 00:01:29.644000,MEDIUM,13.0,1.0,5.0,1
RIC,McLaren,14.0,0 days 00:01:27.727000,MEDIUM,14.0,1.0,5.0,1
RIC,McLaren,15.0,0 days 00:01:27.711000,MEDIUM,15.0,1.0,5.0,1
RIC,McLaren,16.0,0 days 00:01:27.509000,MEDIUM,16.0,1.0,5.0,1
RIC,McLaren,17.0,0 days 00:01:27.614000,MEDIUM,17.0,1.0,5.0,1
RIC,McLaren,18.0,0 days 00:01:27.753000,MEDIUM,18.0,1.0,5.0,1
RIC,McLaren,19.0,0 days 00:01:31.516000,MEDIUM,19.0,1.0,7.0,1
RIC,McLaren,20.0,0 days 00:01:49.019000,HARD,1.0,2.0,12.0,1
RIC,McLaren,21.0,0 days 00:01:27.372000,HARD,2.0,2.0,12.0,1
RIC,McLaren,22.0,0 days 00:01:27.370000,HARD,3.0,2.0,12.0,1
RIC,McLaren,23.0,0 days 00:01:26.911000,HARD,4.0,2.0,12.0,1
RIC,McLaren,24.0,0 days 00:01:27.094000,HARD,5.0,2.0,11.0,1
RIC,McLaren,25.0,0 days 00:01:26.971000,HARD,6.0,2.0,11.0,1
RIC,McLaren,26.0,0 days 00:01:27.173000,HARD,7.0,2.0,11.0,1
RIC,McLaren,27.0,0 days 00:01:26.918000,HARD,8.0,2.0,11.0,1
RIC,McLaren,28.0,0 days 00:01:26.972000,HARD,9.0,2.0,11.0,1
RIC,McLaren,29.0,0 days 00:01:27.175000,HARD,10.0,2.0,11.0,1
RIC,McLaren,30.0,0 days 00:01:26.938000,HARD,11.0,2.0,11.0,1
RIC,McLaren,31.0,0 days 00:01:27.317000,HARD,12.0,2.0,11.0,1
RIC,McLaren,32.0,0 days 00:01:27.498000,HARD,13.0,2.0,10.0,1
RIC,McLaren,33.0,0 days 00:01:27.143000,HARD,14.0,2.0,10.0,1
RIC,McLaren,34.0,0 days 00:01:27.100000,HARD,15.0,2.0,8.0,1
RIC,McLaren,35.0,0 days 00:01:26.978000,HARD,16.0,2.0,7.0,1
RIC,McLaren,36.0,0 days 00:01:27.207000,HARD,17.0,2.0,6.0,1
RIC,McLaren,37.0,0 days 00:01:28.336000,HARD,18.0,2.0,8.0,1
RIC,McLaren,38.0,0 days 00:01:26.778000,HARD,19.0,2.0,8.0,1
RIC,McLaren,39.0,0 days 00:01:26.603000,HARD,20.0,2.0,8.0,1
RIC,McLaren,40.0,0 days 00:01:26.759000,HARD,21.0,2.0,8.0,1
RIC,McLaren,41.0,0 days 00:01:26.751000,HARD,22.0,2.0,8.0,1
RIC,McLaren,42.0,0 days 00:01:26.775000,HARD,23.0,2.0,8.0,1
RIC,McLaren,43.0,0 days 00:01:26.751000,HARD,24.0,2.0,8.0,1
RIC,McLaren,44.0,0 days 00:01:27.184000,HARD,25.0,2.0,8.0,1
RIC,McLaren,45.0,0 days 00:01:27.296000,HARD,26.0,2.0,8.0,1
RIC,McLaren,46.0,,HARD,27.0,2.0,,124
OCO,Alpine,1.0,0 days 00:01:35.680000,SOFT,1.0,1.0,13.0,1
OCO,Alpine,2.0,0 days 00:01:28.849000,SOFT,2.0,1.0,12.0,1
OCO,Alpine,3.0,0 days 00:01:28.228000,SOFT,3.0,1.0,12.0,1
OCO,Alpine,4.0,0 days 00:01:27.725000,SOFT,4.0,1.0,12.0,1
OCO,Alpine,5.0,0 days 00:01:28.005000,SOFT,5.0,1.0,13.0,1
OCO,Alpine,6.0,0 days 00:01:28.533000,SOFT,6.0,1.0,14.0,1
OCO,Alpine,7.0,0 days 00:01:27.642000,SOFT,7.0,1.0,13.0,1
OCO,Alpine,8.0,0 days 00:01:27.379000,SOFT,8.0,1.0,13.0,1
OCO,Alpine,9.0,0 days 00:01:27.876000,SOFT,9.0,1.0,13.0,1
OCO,Alpine,10.0,0 days 00:01:28.206000,SOFT,10.0,1.0,12.0,1
OCO,Alpine,11.0,0 days 00:01:27.655000,SOFT,11.0,1.0,12.0,12
OCO,Alpine,12.0,0 days 00:01:50.480000,SOFT,12.0,1.0,12.0,2671
OCO,Alpine,13.0,0 days 00:01:27.636000,SOFT,13.0,1.0,12.0,1
OCO,Alpine,14.0,0 days 00:01:27.859000,SOFT,14.0,1.0,12.0,1
OCO,Alpine,15.0,0 days 00:01:27.709000,SOFT,15.0,1.0,12.0,1
OCO,Alpine,16.0,0 days 00:01:28.442000,SOFT,16.0,1.0,13.0,1
OCO,Alpine,17.0,0 days 00:01:28.196000,SOFT,17.0,1.0,13.0,1
OCO,Alpine,18.0,0 days 00:01:27.885000,SOFT,18.0,1.0,12.0,1
OCO,Alpine,19.0,0 days 00:01:31.754000,SOFT,19.0,1.0,10.0,1
OCO,Alpine,20.0,0 days 00:01:47.973000,HARD,1.0,2.0,16.0,1
OCO,Alpine,21.0,0 days 00:01:27.215000,HARD,2.0,2.0,16.0,1
OCO,Alpine,22.0,0 days 00:01:27.160000,HARD,3.0,2.0,16.0,1
OCO,Alpine,23.0,0 days 00:01:27.158000,HARD,4.0,2.0,16.0,1
OCO,Alpine,24.0,0 days 00:01:27.106000,HARD,5.0,2.0,16.0,1
OCO,Alpine,25.0,0 days 00:01:27.223000,HARD,6.0,2.0,15.0,1
OCO,Alpine,26.0,0 days 00:01:27.054000,HARD,7.0,2.0,15.0,1
OCO,Alpine,27.0,0 days 00:01:26.898000,HARD,8.0,2.0,15.0,1
OCO,Alpine,28.0,0 days 00:01:26.930000,HARD,9.0,2.0,15.0,1
OCO,Alpine,29.0,0 days 00:01:27.144000,HARD,10.0,2.0,15.0,1
OCO,Alpine,30.0,0 days 00:01:27.095000,HARD,11.0,2.0,15.0,1
OCO,Alpine,31.0,0 days 00:01:26.865000,HARD,12.0,2.0,15.0,1
OCO,Alpine,32.0,0 days 00:01:26.858000,HARD,13.0,2.0,14.0,1
OCO,Alpine,33.0,0 days 00:01:27.124000,HARD,14.0,2.0,14.0,1
OCO,Alpine,34.0,0 days 00:01:26.881000,HARD,15.0,2.0,13.0,1
OCO,Alpine,35.0,0 days 00:01:26.901000,HARD,16.0,2.0,13.0,1
OCO,Alpine,36.0,0 days 00:01:26.798000,HARD,17.0,2.0,12.0,1
OCO,Alpine,37.0,0 days 00:01:26.593000,HARD,18.0,2.0,12.0,1
OCO,Alpine,38.0,0 days 00:01:26.667000,HARD,19.0,2.0,12.0,1
OCO,Alpine,39.0,0 days 00:01:26.704000,HARD,20.0,2.0,12.0,1
OCO,Alpine,40.0,0 days 00:01:26.594000,HARD,21.0,2.0,12.0,1
OCO,Alpine,41.0,0 days 00:01:26.703000,HARD,22.0,2.0,12.0,1
OCO,Alpine,42.0,0 days 00:01:26.990000,HARD,23.0,2.0,12.0,1
OCO,Alpine,43.0,0 days 00:01:27.996000,HARD,24.0,2.0,12.0,1
OCO,Alpine,44.0,0 days 00:01:27.391000,HARD,25.0,2.0,12.0,1
OCO,Alpine,45.0,0 days 00:01:26.869000,HARD,26.0,2.0,12.0,1
OCO,Alpine,46.0,0 days 00:01:27.079000,HARD,27.0,2.0,11.0,12
OCO,Alpine,47.0,0 days 00:01:52.313000,HARD,28.0,2.0,11.0,24
OCO,Alpine,48.0,0 days 00:01:58.126000,HARD,29.0,2.0,11.0,4
OCO,Alpine,49.0,0 days 00:01:44.374000,HARD,30.0,2.0,11.0,4
OCO,Alpine,50.0,0 days 00:02:00.734000,HARD,31.0,2.0,11.0,4
OCO,Alpine,51.0,0 days 00:01:33.303000,HARD,32.0,2.0,11.0,4
OCO,Alpine,52.0,0 days 00:01:30.957000,HARD,33.0,2.0,11.0,4
OCO,Alpine,53.0,0 days 00:02:00.319000,HARD,34.0,2.0,11.0,4
NOR,McLaren,1.0,0 days 00:01:32.356000,MEDIUM,1.0,1.0,6.0,1
NOR,McLaren,2.0,0 days 00:01:28.196000,MEDIUM,2.0,1.0,6.0,1
NOR,McLaren,3.0,0 days 00:01:27.655000,MEDIUM,3.0,1.0,6.0,1
NOR,McLaren,4.0,0 days 00:01:27.326000,MEDIUM,4.0,1.0,6.0,1
NOR,McLaren,5.0,0 days 00:01:27.553000,MEDIUM,5.0,1.0,6.0,1
NOR,McLaren,6.0,0 days 00:01:27.381000,MEDIUM,6.0,1.0,6.0,1
NOR,McLaren,7.0,0 days 00:01:27.265000,MEDIUM,7.0,1.0,6.0,1
NOR,McLaren,8.0,0 days 00:01:27.380000,MEDIUM,8.0,1.0,6.0,1
NOR,McLaren,9.0,0 days 00:01:27.295000,MEDIUM,9.0,1.0,6.0,1
NOR,McLaren,10.0,0 days 00:01:27.565000,MEDIUM,10.0,1.0,6.0,1
NOR,McLaren,11.0,0 days 00:01:28.230000,MEDIUM,11.0,1.0,7.0,12
NOR,McLaren,12.0,0 days 00:01:50.690000,MEDIUM,12.0,1.0,7.0,2671
NOR,McLaren,13.0,0 days 00:01:28.568000,MEDIUM,13.0,1.0,8.0,1
NOR,McLaren,14.0,0 days 00:01:27.824000,MEDIUM,14.0,1.0,8.0,1
NOR,McLaren,15.0,0 days 00:01:28.013000,MEDIUM,15.0,1.0,8.0,1
NOR,McLaren,16.0,0 days 00:01:27.414000,MEDIUM,16.0,1.0,8.0,1
NOR,McLaren,17.0,0 days 00:01:27.450000,MEDIUM,17.0,1.0,8.0,1
NOR,McLaren,18.0,0 days 00:01:27.353000,MEDIUM,18.0,1.0,6.0,1
NOR,McLaren,19.0,0 days 00:01:27.291000,MEDIUM,19.0,1.0,5.0,1
NOR,McLaren,20.0,0 days 00:01:27.080000,MEDIUM,20.0,1.0,5.0,1
NOR,McLaren,21.0,0 days 00:01:27.298000,MEDIUM,21.0,1.0,5.0,1
NOR,McLaren,22.0,0 days 00:01:26.880000,MEDIUM,22.0,1.0,5.0,1
NOR,McLaren,23.0,0 days 00:01:26.861000,MEDIUM,23.0,1.0,5.0,1
NOR,McLaren,24.0,0 days 00:01:27.371000,MEDIUM,24.0,1.0,5.0,1
NOR,McLaren,25.0,0 days 00:01:26.902000,MEDIUM,25.0,1.0,5.0,1
NOR,McLaren,26.0,0 days 00:01:27.082000,MEDIUM,26.0,1.0,5.0,1
NOR,McLaren,27.0,0 days 00:01:26.837000,MEDIUM,27.0,1.0,5.0,1
NOR,McLaren,28.0,0 days 00:01:27.067000,MEDIUM,28.0,1.0,5.0,1
NOR,McLaren,29.0,0 days 00:01:26.987000,MEDIUM,29.0,1.0,5.0,1
NOR,McLaren,30.0,0 days 00:01:26.991000,MEDIUM,30.0,1.0,5.0,1
NOR,McLaren,31.0,0 days 00:01:26.928000,MEDIUM,31.0,1.0,4.0,1
NOR,McLaren,32.0,0 days 00:01:27.114000,MEDIUM,32.0,1.0,4.0,1
NOR,McLaren,33.0,0 days 00:01:27.017000,MEDIUM,33.0,1.0,4.0,1
NOR,McLaren,34.0,0 days 00:01:27.001000,MEDIUM,34.0,1.0,4.0,1
NOR,McLaren,35.0,0 days 00:01:31.485000,MEDIUM,35.0,1.0,4.0,1
NOR,McLaren,36.0,0 days 00:01:51.134000,SOFT,3.0,2.0,9.0,1
NOR,McLaren,37.0,0 days 00:01:25.309000,SOFT,4.0,2.0,7.0,1
NOR,McLaren,38.0,0 days 00:01:25.167000,SOFT,5.0,2.0,7.0,1
NOR,McLaren,39.0,0 days 00:01:25.034000,SOFT,6.0,2.0,7.0,1
NOR,McLaren,40.0,0 days 00:01:24.926000,SOFT,7.0,2.0,7.0,1
NOR,McLaren,41.0,0 days 00:01:24.799000,SOFT,8.0,2.0,7.0,1
NOR,McLaren,42.0,0 days 00:01:25.082000,SOFT,9.0,2.0,7.0,1
NOR,McLaren,43.0,0 days 00:01:24.718000,SOFT,10.0,2.0,6.0,1
NOR,McLaren,44.0,0 days 00:01:24.891000,SOFT,11.0,2.0,6.0,1
NOR,McLaren,45.0,0 days 00:01:24.825000,SOFT,12.0,2.0,6.0,1
NOR,McLaren,46.0,0 days 00:01:24.985000,SOFT,13.0,2.0,6.0,12
NOR,McLaren,47.0,0 days 00:01:46.482000,SOFT,14.0,2.0,6.0,24
NOR,McLaren,48.0,0 days 00:02:18.377000,SOFT,4.0,3.0,7.0,4
